position	identifier	name
2220	GO:0042809	vitamin D receptor binding
2221	GO:0042813	Wnt-activated receptor activity
2222	GO:0042826	histone deacetylase binding
2223	GO:0042834	peptidoglycan binding
2224	GO:0042835	BRE binding
2225	GO:0042887	amide transmembrane transporter activity
2226	GO:0042903	tubulin deacetylase activity
2227	GO:0042910	xenobiotic transporter activity
2228	GO:0042923	neuropeptide binding
2229	GO:0042974	retinoic acid receptor binding
2230	GO:0042975	peroxisome proliferator activated receptor binding
2231	GO:0042978	ornithine decarboxylase activator activity
2232	GO:0042979	ornithine decarboxylase regulator activity
2233	GO:0043008	ATP-dependent protein binding
2234	GO:0043014	alpha-tubulin binding
2235	GO:0043015	gamma-tubulin binding
2236	GO:0043021	ribonucleoprotein complex binding
2237	GO:0043022	ribosome binding
2238	GO:0043023	ribosomal large subunit binding
2239	GO:0043024	ribosomal small subunit binding
2240	GO:0043027	cysteine-type endopeptidase inhibitor activity involved in apoptotic process
2241	GO:0043028	cysteine-type endopeptidase regulator activity involved in apoptotic process
2242	GO:0043047	single-stranded telomeric DNA binding
2243	GO:0043120	tumor necrosis factor binding
2244	GO:0043121	neurotrophin binding
2245	GO:0043125	ErbB-3 class receptor binding
2246	GO:0043130	ubiquitin binding
2247	GO:0043138	3'-5' DNA helicase activity
2248	GO:0043139	5'-3' DNA helicase activity
2249	GO:0043140	ATP-dependent 3'-5' DNA helicase activity
2250	GO:0043141	ATP-dependent 5'-3' DNA helicase activity
2251	GO:0043142	single-stranded DNA-dependent ATPase activity
2252	GO:0043175	RNA polymerase core enzyme binding
2253	GO:0043176	amine binding
2254	GO:0043177	organic acid binding
2255	GO:0043178	alcohol binding
2256	GO:0043183	vascular endothelial growth factor receptor 1 binding
2257	GO:0043184	vascular endothelial growth factor receptor 2 binding
2258	GO:0043185	vascular endothelial growth factor receptor 3 binding
2259	GO:0043208	glycosphingolipid binding
2260	GO:0043236	laminin binding
2261	GO:0043237	laminin-1 binding
2262	GO:0043262	adenosine-diphosphatase activity
2263	GO:0043274	phospholipase binding
2264	GO:0043295	glutathione binding
2265	GO:0043325	phosphatidylinositol-3,4-bisphosphate binding
2266	GO:0043394	proteoglycan binding
2267	GO:0043395	heparan sulfate proteoglycan binding
2268	GO:0043398	HLH domain binding
2269	GO:0043422	protein kinase B binding
2270	GO:0043423	3-phosphoinositide-dependent protein kinase binding
2271	GO:0043425	bHLH transcription factor binding
2272	GO:0043426	MRF binding
2273	GO:0043492	ATPase activity, coupled to movement of substances
2274	GO:0043495	protein anchor
2275	GO:0043515	kinetochore binding
2276	GO:0043522	leucine zipper domain binding
2277	GO:0043531	ADP binding
2278	GO:0043532	angiostatin binding
2279	GO:0043533	inositol 1,3,4,5 tetrakisphosphate binding
2280	GO:0043539	protein serine/threonine kinase activator activity
2281	GO:0043546	molybdopterin cofactor binding
2282	GO:0043548	phosphatidylinositol 3-kinase binding
2283	GO:0043559	insulin binding
2284	GO:0043560	insulin receptor substrate binding
2285	GO:0043566	structure-specific DNA binding
2286	GO:0043621	protein self-association
2287	GO:0043682	copper-transporting ATPase activity
2288	GO:0043734	DNA-N1-methyladenine dioxygenase activity
2289	GO:0043812	phosphatidylinositol-4-phosphate phosphatase activity
2290	GO:0043813	phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity
2291	GO:0043855	cyclic nucleotide-gated ion channel activity
2292	GO:0043891	glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity
2293	GO:0043995	histone acetyltransferase activity (H4-K5 specific)
2294	GO:0043996	histone acetyltransferase activity (H4-K8 specific)
2295	GO:0044020	histone methyltransferase activity (H4-R3 specific)
2296	GO:0044183	protein binding involved in protein folding
2297	GO:0044212	transcription regulatory region DNA binding
2298	GO:0044213	intronic transcription regulatory region DNA binding
2299	GO:0044323	retinoic acid-responsive element binding
2300	GO:0044325	ion channel binding
2301	GO:0044389	ubiquitin-like protein ligase binding
2302	GO:0044390	ubiquitin-like protein conjugating enzyme binding
2303	GO:0044547	DNA topoisomerase binding
2304	GO:0044548	S100 protein binding
2305	GO:0044769	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism
2306	GO:0045028	G-protein coupled purinergic nucleotide receptor activity
2307	GO:0045029	UDP-activated nucleotide receptor activity
2308	GO:0045030	UTP-activated nucleotide receptor activity
2309	GO:0045031	ATP-activated adenosine receptor activity
2310	GO:0045118	azole transporter activity
2311	GO:0045125	bioactive lipid receptor activity
2312	GO:0045134	uridine-diphosphatase activity
2313	GO:0045145	single-stranded DNA 5'-3' exodeoxyribonuclease activity
2314	GO:0045155	electron transporter, transferring electrons from CoQH2-cytochrome c reductase complex and cytochrome c oxidase complex activity
2315	GO:0045159	myosin II binding
2316	GO:0045174	glutathione dehydrogenase (ascorbate) activity
2317	GO:0045182	translation regulator activity
2318	GO:0045236	CXCR chemokine receptor binding
2319	GO:0045294	alpha-catenin binding
2320	GO:0045295	gamma-catenin binding
2321	GO:0045296	cadherin binding
2322	GO:0045309	protein phosphorylated amino acid binding
2323	GO:0045322	unmethylated CpG binding
2324	GO:0045340	mercury ion binding
2325	GO:0045499	chemorepellent activity
2326	GO:0045502	dynein binding
2327	GO:0045504	dynein heavy chain binding
2328	GO:0045505	dynein intermediate chain binding
2329	GO:0045509	interleukin-27 receptor activity
2330	GO:0045518	interleukin-22 receptor binding
2331	GO:0045519	interleukin-23 receptor binding
2332	GO:0045523	interleukin-27 receptor binding
2333	GO:0045545	syndecan binding
2334	GO:0045550	geranylgeranyl reductase activity
2335	GO:0045569	TRAIL binding
2336	GO:0046030	inositol trisphosphate phosphatase activity
2337	GO:0046332	SMAD binding
2338	GO:0046403	polynucleotide 3'-phosphatase activity
2339	GO:0046404	ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity
2340	GO:0046527	glucosyltransferase activity
2341	GO:0046538	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity
2342	GO:0046556	alpha-L-arabinofuranosidase activity
2343	GO:0046592	polyamine oxidase activity
2344	GO:0046624	sphingolipid transporter activity
2345	GO:0046625	sphingolipid binding
2346	GO:0046703	natural killer cell lectin-like receptor binding
2347	GO:0046790	virion binding
2348	GO:0046811	histone deacetylase inhibitor activity
2349	GO:0046848	hydroxyapatite binding
2350	GO:0046870	cadmium ion binding
2351	GO:0046873	metal ion transmembrane transporter activity
2352	GO:0046875	ephrin receptor binding
2353	GO:0046899	nucleoside triphosphate adenylate kinase activity
2354	GO:0046906	tetrapyrrole binding
2355	GO:0046912	transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer
2356	GO:0046915	transition metal ion transmembrane transporter activity
2357	GO:0046920	alpha-(1->3)-fucosyltransferase activity
2358	GO:0046922	peptide-O-fucosyltransferase activity
2359	GO:0046923	ER retention sequence binding
2360	GO:0046933	proton-transporting ATP synthase activity, rotational mechanism
2361	GO:0046934	phosphatidylinositol-4,5-bisphosphate 3-kinase activity
2362	GO:0046935	1-phosphatidylinositol-3-kinase regulator activity
2363	GO:0046943	carboxylic acid transmembrane transporter activity
2364	GO:0046961	proton-transporting ATPase activity, rotational mechanism
2365	GO:0046965	retinoid X receptor binding
2366	GO:0046966	thyroid hormone receptor binding
2367	GO:0046969	NAD-dependent histone deacetylase activity (H3-K9 specific)
2368	GO:0046972	histone acetyltransferase activity (H4-K16 specific)
2369	GO:0046974	histone methyltransferase activity (H3-K9 specific)
2370	GO:0046975	histone methyltransferase activity (H3-K36 specific)
2371	GO:0046976	histone methyltransferase activity (H3-K27 specific)
2372	GO:0046977	TAP binding
2373	GO:0046978	TAP1 binding
2374	GO:0046979	TAP2 binding
2375	GO:0046980	tapasin binding
2376	GO:0046982	protein heterodimerization activity
2377	GO:0046997	oxidoreductase activity, acting on the CH-NH group of donors, flavin as acceptor
2378	GO:0047006	17-alpha,20-alpha-dihydroxypregn-4-en-3-one dehydrogenase activity
2379	GO:0047017	prostaglandin-F synthase activity
2380	GO:0047023	androsterone dehydrogenase activity
2381	GO:0047035	testosterone dehydrogenase (NAD+) activity
2382	GO:0047045	testosterone 17-beta-dehydrogenase (NADP+) activity
2383	GO:0047057	vitamin-K-epoxide reductase (warfarin-sensitive) activity
2384	GO:0047086	ketosteroid monooxygenase activity
2385	GO:0047105	4-trimethylammoniobutyraldehyde dehydrogenase activity
2386	GO:0047115	trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity
2387	GO:0047134	protein-disulfide reductase activity
2388	GO:0047179	platelet-activating factor acetyltransferase activity
2389	GO:0047184	1-acylglycerophosphocholine O-acyltransferase activity
2390	GO:0047192	1-alkylglycerophosphocholine O-acetyltransferase activity
2391	GO:0047196	long-chain-alcohol O-fatty-acyltransferase activity
2392	GO:0047223	beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity
2393	GO:0047237	glucuronylgalactosylproteoglycan 4-beta-N-acetylgalactosaminyltransferase activity
2394	GO:0047238	glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity
2395	GO:0047322	[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase activity
2396	GO:0047372	acylglycerol lipase activity
2397	GO:0047374	methylumbelliferyl-acetate deacetylase activity
2398	GO:0047389	glycerophosphocholine phosphodiesterase activity
2399	GO:0047429	nucleoside-triphosphate diphosphatase activity
2400	GO:0047485	protein N-terminus binding
2401	GO:0047493	ceramide cholinephosphotransferase activity
2402	GO:0047498	calcium-dependent phospholipase A2 activity
2403	GO:0047499	calcium-independent phospholipase A2 activity
2404	GO:0047522	15-oxoprostaglandin 13-oxidase activity
2405	GO:0047555	3',5'-cyclic-GMP phosphodiesterase activity
2406	GO:0047617	acyl-CoA hydrolase activity
2407	GO:0047623	adenosine-phosphate deaminase activity
2408	GO:0047631	ADP-ribose diphosphatase activity
2409	GO:0047635	alanine-oxo-acid transaminase activity
2410	GO:0047696	beta-adrenergic receptor kinase activity
2411	GO:0047708	biotinidase activity
2412	GO:0047710	bis(5'-adenosyl)-triphosphatase activity
2413	GO:0047718	indanol dehydrogenase activity
2414	GO:0047750	cholestenol delta-isomerase activity
2415	GO:0047751	cholestenone 5-alpha-reductase activity
2416	GO:0047756	chondroitin 4-sulfotransferase activity
2417	GO:0047757	chondroitin-glucuronate 5-epimerase activity
2418	GO:0047760	butyrate-CoA ligase activity
2419	GO:0047783	corticosterone 18-monooxygenase activity
2420	GO:0047787	delta4-3-oxosteroid 5beta-reductase activity
2421	GO:0047804	cysteine-S-conjugate beta-lyase activity
2422	GO:0047844	deoxycytidine deaminase activity
2423	GO:0047894	flavonol 3-sulfotransferase activity
2424	GO:0047961	glycine N-acyltransferase activity
2425	GO:0047977	hepoxilin-epoxide hydrolase activity
2426	GO:0048018	receptor agonist activity
2427	GO:0048019	receptor antagonist activity
2428	GO:0048020	CCR chemokine receptor binding
2429	GO:0048027	mRNA 5'-UTR binding
2430	GO:0048029	monosaccharide binding
2431	GO:0048030	disaccharide binding
2432	GO:0048037	cofactor binding
2433	GO:0048038	quinone binding
2434	GO:0048039	ubiquinone binding
2435	GO:0048156	tau protein binding
2436	GO:0048185	activin binding
2437	GO:0048248	CXCR3 chemokine receptor binding
2438	GO:0048256	flap endonuclease activity
2439	GO:0048257	3'-flap endonuclease activity
2440	GO:0048273	mitogen-activated protein kinase p38 binding
2441	GO:0048306	calcium-dependent protein binding
2442	GO:0048365	Rac GTPase binding
2443	GO:0048403	brain-derived neurotrophic factor binding
2444	GO:0048406	nerve growth factor binding
2445	GO:0048407	platelet-derived growth factor binding
2446	GO:0048408	epidermal growth factor binding
2447	GO:0048487	beta-tubulin binding
2448	GO:0048495	Roundabout binding
2449	GO:0048531	beta-1,3-galactosyltransferase activity
2450	GO:0048551	metalloenzyme inhibitor activity
2451	GO:0048763	calcium-induced calcium release activity
2452	GO:0050051	leukotriene-B4 20-monooxygenase activity
2453	GO:0050062	long-chain-fatty-acyl-CoA reductase activity
2454	GO:0050072	m7G(5')pppN diphosphatase activity
2455	GO:0050135	NAD(P)+ nucleosidase activity
2456	GO:0050136	NADH dehydrogenase (quinone) activity
2457	GO:0050145	nucleoside phosphate kinase activity
2458	GO:0050211	procollagen galactosyltransferase activity
2459	GO:0050220	prostaglandin-E synthase activity
2460	GO:0050252	retinol O-fatty-acyltransferase activity
2461	GO:0050254	rhodopsin kinase activity
2462	GO:0050262	ribosylnicotinamide kinase activity
2463	GO:0050265	RNA uridylyltransferase activity
2464	GO:0050291	sphingosine N-acyltransferase activity
2465	GO:0050294	steroid sulfotransferase activity
2466	GO:0050308	sugar-phosphatase activity
2467	GO:0050309	sugar-terminal-phosphatase activity
2468	GO:0050321	tau-protein kinase activity
2469	GO:0050347	trans-octaprenyltranstransferase activity
2470	GO:0050405	[acetyl-CoA carboxylase] kinase activity
2471	GO:0050431	transforming growth factor beta binding
2472	GO:0050436	microfibril binding
2473	GO:0050473	arachidonate 15-lipoxygenase activity
2474	GO:0050501	hyaluronan synthase activity
2475	GO:0050508	glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity
2476	GO:0050509	N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity
2477	GO:0050510	N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity
2478	GO:0050542	icosanoid binding
2479	GO:0050543	icosatetraenoic acid binding
2480	GO:0050544	arachidonic acid binding
2481	GO:0050567	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity
2482	GO:0050610	methylarsonate reductase activity
2483	GO:0050656	3'-phosphoadenosine 5'-phosphosulfate binding
2484	GO:0050659	N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity
2485	GO:0050660	flavin adenine dinucleotide binding
2486	GO:0050661	NADP binding
2487	GO:0050662	coenzyme binding
2488	GO:0050664	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor
2489	GO:0050681	androgen receptor binding
2490	GO:0050682	AF-2 domain binding
2491	GO:0050693	LBD domain binding
2492	GO:0050694	galactose 3-O-sulfotransferase activity
2493	GO:0050698	proteoglycan sulfotransferase activity
2494	GO:0050699	WW domain binding
2495	GO:0050700	CARD domain binding
2496	GO:0050733	RS domain binding
2497	GO:0050750	low-density lipoprotein particle receptor binding
2498	GO:0050780	dopamine receptor binding
2499	GO:0050786	RAGE receptor binding
2500	GO:0050811	GABA receptor binding
2501	GO:0050815	phosphoserine binding
2502	GO:0050816	phosphothreonine binding
2503	GO:0050833	pyruvate transmembrane transporter activity
2504	GO:0050839	cell adhesion molecule binding
2505	GO:0050840	extracellular matrix binding
2506	GO:0050897	cobalt ion binding
2507	GO:0050997	quaternary ammonium group binding
2508	GO:0050998	nitric-oxide synthase binding
2509	GO:0051010	microtubule plus-end binding
2510	GO:0051011	microtubule minus-end binding
2511	GO:0051015	actin filament binding
2512	GO:0051018	protein kinase A binding
2513	GO:0051019	mitogen-activated protein kinase binding
2514	GO:0051020	GTPase binding
2515	GO:0051021	GDP-dissociation inhibitor binding
2516	GO:0051022	Rho GDP-dissociation inhibitor binding
2517	GO:0051032	nucleic acid transmembrane transporter activity
2518	GO:0051033	RNA transmembrane transporter activity
2519	GO:0051059	NF-kappaB binding
2520	GO:0051082	unfolded protein binding
2521	GO:0051087	chaperone binding
2522	GO:0051117	ATPase binding
2523	GO:0051119	sugar transmembrane transporter activity
2524	GO:0051120	hepoxilin A3 synthase activity
2525	GO:0051183	vitamin transporter activity
2526	GO:0051184	cofactor transporter activity
2527	GO:0051185	coenzyme transporter activity
2528	GO:0051213	dioxygenase activity
2529	GO:0051219	phosphoprotein binding
2530	GO:0051287	NAD binding
2531	GO:0051371	muscle alpha-actinin binding
2532	GO:0051373	FATZ binding
2533	GO:0051377	mannose-ethanolamine phosphotransferase activity
2534	GO:0051378	serotonin binding
2535	GO:0051379	epinephrine binding
2536	GO:0051380	norepinephrine binding
2537	GO:0051393	alpha-actinin binding
2538	GO:0051400	BH domain binding
2539	GO:0051425	PTB domain binding
2540	GO:0051427	hormone receptor binding
2541	GO:0051428	peptide hormone receptor binding
2542	GO:0051429	corticotropin-releasing hormone receptor binding
2543	GO:0051430	corticotropin-releasing hormone receptor 1 binding
2544	GO:0051431	corticotropin-releasing hormone receptor 2 binding
2545	GO:0051434	BH3 domain binding
2546	GO:0051499	D-aminoacyl-tRNA deacylase activity
2547	GO:0051500	D-tyrosyl-tRNA(Tyr) deacylase activity
2548	GO:0051525	NFAT protein binding
2549	GO:0051536	iron-sulfur cluster binding
2550	GO:0051537	2 iron, 2 sulfur cluster binding
2551	GO:0051538	3 iron, 4 sulfur cluster binding
2552	GO:0051539	4 iron, 4 sulfur cluster binding
2553	GO:0051540	metal cluster binding
2554	GO:0051575	5'-deoxyribose-5-phosphate lyase activity
2555	GO:0051718	DNA (cytosine-5-)-methyltransferase activity, acting on CpG substrates
2556	GO:0051721	protein phosphatase 2A binding
2557	GO:0051731	polynucleotide 5'-hydroxyl-kinase activity
2558	GO:0051733	polydeoxyribonucleotide kinase activity
2559	GO:0051734	ATP-dependent polynucleotide kinase activity
2560	GO:0051747	cytosine C-5 DNA demethylase activity
2561	GO:0051765	inositol tetrakisphosphate kinase activity
2562	GO:0051766	inositol trisphosphate kinase activity
2563	GO:0051787	misfolded protein binding
2564	GO:0051861	glycolipid binding
2565	GO:0051864	histone demethylase activity (H3-K36 specific)
2566	GO:0051870	methotrexate binding
2567	GO:0051879	Hsp90 protein binding
2568	GO:0051880	G-quadruplex DNA binding
2569	GO:0051920	peroxiredoxin activity
2570	GO:0051959	dynein light intermediate chain binding
2571	GO:0051998	protein carboxyl O-methyltransferase activity
2572	GO:0052593	tryptamine:oxygen oxidoreductase (deaminating) activity
2573	GO:0052594	aminoacetone:oxygen oxidoreductase(deaminating) activity
2574	GO:0052595	aliphatic-amine oxidase activity
2575	GO:0052596	phenethylamine:oxygen oxidoreductase (deaminating) activity
2576	GO:0052629	phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity
2577	GO:0052642	lysophosphatidic acid phosphatase activity
2578	GO:0052650	NADP-retinol dehydrogenase activity
2579	GO:0052654	L-leucine transaminase activity
2580	GO:0052655	L-valine transaminase activity
2581	GO:0052656	L-isoleucine transaminase activity
2582	GO:0052658	inositol-1,4,5-trisphosphate 5-phosphatase activity
2583	GO:0052659	inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity
2584	GO:0052689	carboxylic ester hydrolase activity
2585	GO:0052723	inositol hexakisphosphate 1-kinase activity
2586	GO:0052724	inositol hexakisphosphate 3-kinase activity
2587	GO:0052739	phosphatidylserine 1-acylhydrolase activity
2588	GO:0052740	1-acyl-2-lysophosphatidylserine acylhydrolase activity
2589	GO:0052741	(R)-limonene 6-monooxygenase activity
2590	GO:0052742	phosphatidylinositol kinase activity
2591	GO:0052743	inositol tetrakisphosphate phosphatase activity
2592	GO:0052744	phosphatidylinositol monophosphate phosphatase activity
2593	GO:0052745	inositol phosphate phosphatase activity
2594	GO:0052794	exo-alpha-(2->3)-sialidase activity
2595	GO:0052795	exo-alpha-(2->6)-sialidase activity
2596	GO:0052796	exo-alpha-(2->8)-sialidase activity
2597	GO:0052813	phosphatidylinositol bisphosphate kinase activity
2598	GO:0052815	medium-chain acyl-CoA hydrolase activity
2599	GO:0052832	inositol monophosphate 3-phosphatase activity
2600	GO:0052833	inositol monophosphate 4-phosphatase activity
2601	GO:0052834	inositol monophosphate phosphatase activity
2602	GO:0052840	inositol diphosphate tetrakisphosphate diphosphatase activity
2603	GO:0052841	inositol bisdiphosphate tetrakisphosphate diphosphatase activity
2604	GO:0052842	inositol diphosphate pentakisphosphate diphosphatase activity
2605	GO:0052843	inositol-1-diphosphate-2,3,4,5,6-pentakisphosphate diphosphatase activity
2606	GO:0052844	inositol-3-diphosphate-1,2,4,5,6-pentakisphosphate diphosphatase activity
2607	GO:0052845	inositol-5-diphosphate-1,2,3,4,6-pentakisphosphate diphosphatase activity
2608	GO:0052846	inositol-1,5-bisdiphosphate-2,3,4,6-tetrakisphosphate 1-diphosphatase activity
2609	GO:0052847	inositol-1,5-bisdiphosphate-2,3,4,6-tetrakisphosphate 5-diphosphatase activity
2610	GO:0052848	inositol-3,5-bisdiphosphate-2,3,4,6-tetrakisphosphate 5-diphosphatase activity
2611	GO:0052851	ferric-chelate reductase (NADPH) activity
2612	GO:0052852	very-long-chain-(S)-2-hydroxy-acid oxidase activity
2613	GO:0052853	long-chain-(S)-2-hydroxy-long-chain-acid oxidase activity
2614	GO:0052854	medium-chain-(S)-2-hydroxy-acid oxidase activity
2615	GO:0052866	phosphatidylinositol phosphate phosphatase activity
2616	GO:0052870	tocopherol omega-hydroxylase activity
2617	GO:0052871	alpha-tocopherol omega-hydroxylase activity
2618	GO:0052890	oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor
2619	GO:0052901	spermine:oxygen oxidoreductase (spermidine-forming) activity
2620	GO:0055056	D-glucose transmembrane transporter activity
2621	GO:0055077	gap junction hemi-channel activity
2622	GO:0055100	adiponectin binding
2623	GO:0055102	lipase inhibitor activity
2624	GO:0055103	ligase regulator activity
2625	GO:0055105	ubiquitin-protein transferase inhibitor activity
2626	GO:0055106	ubiquitin-protein transferase regulator activity
2627	GO:0055131	C3HC4-type RING finger domain binding
2628	GO:0060002	plus-end directed microfilament motor activity
2629	GO:0060072	large conductance calcium-activated potassium channel activity
2630	GO:0060090	binding, bridging
2631	GO:0060228	phosphatidylcholine-sterol O-acyltransferase activator activity
2632	GO:0060229	lipase activator activity
2633	GO:0060230	lipoprotein lipase activator activity
2634	GO:0060589	nucleoside-triphosphatase regulator activity
2635	GO:0060590	ATPase regulator activity
2636	GO:0061133	endopeptidase activator activity
2637	GO:0061134	peptidase regulator activity
2638	GO:0061135	endopeptidase regulator activity
2639	GO:0061505	DNA topoisomerase II activity
2640	GO:0061547	glycogen synthase activity, transferring glucose-1-phosphate
2641	GO:0061578	Lys63-specific deubiquitinase activity
2642	GO:0061630	ubiquitin protein ligase activity
2643	GO:0061631	ubiquitin conjugating enzyme activity
2644	GO:0061650	ubiquitin-like protein conjugating enzyme activity
2645	GO:0061659	ubiquitin-like protein ligase activity
2646	GO:0061665	SUMO ligase activity
2647	GO:0061676	importin-alpha family protein binding
2648	GO:0061711	N(6)-L-threonylcarbamoyladenine synthase
2649	GO:0061714	folic acid receptor activity
2650	GO:0061731	ribonucleoside-diphosphate reductase activity
2651	GO:0061733	peptide-lysine-N-acetyltransferase activity
2652	GO:0061752	telomeric repeat-containing RNA binding
2653	GO:0070001	aspartic-type peptidase activity
2654	GO:0070003	threonine-type peptidase activity
2655	GO:0070006	metalloaminopeptidase activity
2656	GO:0070008	serine-type exopeptidase activity
2657	GO:0070011	peptidase activity, acting on L-amino acid peptides
2658	GO:0070012	oligopeptidase activity
2659	GO:0070016	armadillo repeat domain binding
2660	GO:0070026	nitric oxide binding
2661	GO:0070034	telomerase RNA binding
2662	GO:0070035	purine NTP-dependent helicase activity
2663	GO:0070051	fibrinogen binding
2664	GO:0070052	collagen V binding
2665	GO:0070053	thrombospondin receptor activity
2666	GO:0070061	fructose binding
2667	GO:0070063	RNA polymerase binding
2668	GO:0070064	proline-rich region binding
2669	GO:0070080	titin Z domain binding
2670	GO:0070087	chromo shadow domain binding
2671	GO:0070095	fructose-6-phosphate binding
2672	GO:0070097	delta-catenin binding
2673	GO:0070181	small ribosomal subunit rRNA binding
2674	GO:0070182	DNA polymerase binding
2675	GO:0070259	tyrosyl-DNA phosphodiesterase activity
2676	GO:0070273	phosphatidylinositol-4-phosphate binding
2677	GO:0070290	N-acylphosphatidylethanolamine-specific phospholipase D activity
2678	GO:0070300	phosphatidic acid binding
2679	GO:0070324	thyroid hormone binding
2680	GO:0070325	lipoprotein particle receptor binding
2681	GO:0070326	very-low-density lipoprotein particle receptor binding
2682	GO:0070330	aromatase activity
2683	GO:0070402	NADPH binding
2684	GO:0070403	NAD+ binding
2685	GO:0070405	ammonium ion binding
2686	GO:0070410	co-SMAD binding
2687	GO:0070411	I-SMAD binding
2688	GO:0070412	R-SMAD binding
2689	GO:0070491	repressing transcription factor binding
2690	GO:0070492	oligosaccharide binding
2691	GO:0070506	high-density lipoprotein particle receptor activity
2692	GO:0070513	death domain binding
2693	GO:0070530	K63-linked polyubiquitin binding
2694	GO:0070538	oleic acid binding
2695	GO:0070546	L-phenylalanine aminotransferase activity
2696	GO:0070548	L-glutamine aminotransferase activity
2697	GO:0070566	adenylyltransferase activity
2698	GO:0070567	cytidylyltransferase activity
2699	GO:0070568	guanylyltransferase activity
2700	GO:0070569	uridylyltransferase activity
2701	GO:0070573	metallodipeptidase activity
2702	GO:0070576	vitamin D 24-hydroxylase activity
2703	GO:0070577	lysine-acetylated histone binding
2704	GO:0070579	methylcytosine dioxygenase activity
2705	GO:0070628	proteasome binding
2706	GO:0070643	vitamin D 25-hydroxylase activity
2707	GO:0070644	vitamin D response element binding
2708	GO:0070653	high-density lipoprotein particle receptor binding
2709	GO:0070679	inositol 1,4,5 trisphosphate binding
2710	GO:0070696	transmembrane receptor protein serine/threonine kinase binding
2711	GO:0070697	activin receptor binding
2712	GO:0070698	type I activin receptor binding
2713	GO:0070699	type II activin receptor binding
2714	GO:0070700	BMP receptor binding
2715	GO:0070704	sterol desaturase activity
2716	GO:0070717	poly-purine tract binding
2717	GO:0070728	leucine binding
2718	GO:0070733	protein adenylyltransferase activity
2719	GO:0070735	protein-glycine ligase activity
2720	GO:0070736	protein-glycine ligase activity, initiating
2721	GO:0070739	protein-glutamic acid ligase activity
2722	GO:0070740	tubulin-glutamic acid ligase activity
2723	GO:0070742	C2H2 zinc finger domain binding
2724	GO:0070815	peptidyl-lysine 5-dioxygenase activity
2725	GO:0070840	dynein complex binding
2726	GO:0070851	growth factor receptor binding
2727	GO:0070853	myosin VI binding
2728	GO:0070878	primary miRNA binding
2729	GO:0070883	pre-miRNA binding
2730	GO:0070888	E-box binding
2731	GO:0070890	sodium-dependent L-ascorbate transmembrane transporter activity
2732	GO:0070891	lipoteichoic acid binding
2733	GO:0070905	serine binding
2734	GO:0070915	lysophosphatidic acid receptor activity
2735	GO:0070991	medium-chain-acyl-CoA dehydrogenase activity
2736	GO:0070996	type 1 melanocortin receptor binding
2737	GO:0071077	adenosine 3',5'-bisphosphate transmembrane transporter activity
2738	GO:0071207	histone pre-mRNA stem-loop binding
2739	GO:0071208	histone pre-mRNA DCP binding
2740	GO:0071209	U7 snRNA binding
2741	GO:0071253	connexin binding
2742	GO:0071532	ankyrin repeat binding
2743	GO:0071535	RING-like zinc finger domain binding
2744	GO:0071553	G-protein coupled pyrimidinergic nucleotide receptor activity
2745	GO:0071558	histone demethylase activity (H3-K27 specific)
2746	GO:0071567	UFM1 hydrolase activity
2747	GO:0071568	UFM1 transferase activity
2748	GO:0071617	lysophospholipid acyltransferase activity
2749	GO:0071633	dihydroceramidase activity
2750	GO:0071723	lipopeptide binding
2751	GO:0071791	chemokine (C-C motif) ligand 5 binding
2752	GO:0071813	lipoprotein particle binding
2753	GO:0071814	protein-lipid complex binding
2754	GO:0071837	HMG box domain binding
2755	GO:0071855	neuropeptide receptor binding
2756	GO:0071862	protein phosphatase type 1 activator activity
2757	GO:0071885	N-terminal protein N-methyltransferase activity
2758	GO:0071886	1-(4-iodo-2,5-dimethoxyphenyl)propan-2-amine binding
2759	GO:0071889	14-3-3 protein binding
2760	GO:0071933	Arp2/3 complex binding
2761	GO:0071936	coreceptor activity involved in Wnt signaling pathway
2762	GO:0071949	FAD binding
2763	GO:0071987	WD40-repeat domain binding
2764	GO:0072320	volume-sensitive chloride channel activity
2765	GO:0072341	modified amino acid binding
2766	GO:0072345	NAADP-sensitive calcium-release channel activity
