position	identifier	name
885	C0023055	Laryngeal neoplasm
886	C0023066	Laryngospasm
887	C0023067	Laryngitis
888	C0023070	Laryngopharyngitis
889	C0023182	Cerebrospinal fluid leakage
890	C0023186	Learning disorder
891	C0023211	Bundle branch block left
892	C0023212	Left ventricular failure
893	C0023218	Cramps of lower extremities
894	C0023222	Leg pain
895	C0023223	Leg ulcer
896	C0023370	Leriche syndrome
897	C0023380	Lethargy
898	C0023418	Leukaemia
899	C0023434	Chronic lymphocytic leukaemia
900	C0023440	Erythroleukaemia
901	C0023448	Lymphocytic leukaemia
902	C0023449	Acute lymphocytic leukaemia
903	C0023467	Acute myeloid leukaemia
904	C0023470	Myeloid leukaemia
905	C0023473	Chronic myeloid leukaemia
906	C0023474	Chronic phase chronic myeloid leukemia
907	C0023480	Chronic myelomonocytic leukaemia
908	C0023484	Plasma cell leukaemia
909	C0023487	Acute promyelocytic leukaemia
910	C0023501	Leukaemoid reaction
911	C0023510	White blood cell disorder
912	C0023518	Leukocytosis
913	C0023524	Progressive multifocal leukoencephalopathy
914	C0023529	Periventricular leukomalacia
915	C0023530	Leukopenia
916	C0023531	Leukoplakia
917	C0023532	Leukoplakia oral
918	C0023533	Leukorrhea
919	C0023646	Lichen planus
920	C0023648	Bullous lichen planus
921	C0023787	Lipodystrophy
922	C0023794	Lipidosis
923	C0023798	Lipoma
924	C0023801	Lipomatosis
925	C0023860	Listeriosis
926	C0023885	Liver abscess
927	C0023890	Hepatic cirrhosis
928	C0023891	Cirrhosis alcoholic
929	C0023895	Liver disorder
930	C0023903	Hepatic neoplasm
931	C0023976	Long QT syndrome
932	C0024031	Low back pain
933	C0024032	Birth weight low
934	C0024050	Lower gastrointestinal haemorrhage
935	C0024103	Breast mass
936	C0024115	Lung disorder
937	C0024117	Chronic obstructive pulmonary disease
938	C0024121	Lung neoplasm
939	C0024137	Cutaneous lupus erythematosus
940	C0024138	Discoid lupus erythematosus
941	C0024141	Systemic lupus erythematosus
942	C0024198	Lyme disease
943	C0024205	Lymphadenitis
944	C0024225	Lymphangitis
945	C0024228	Lymphatic disorder
946	C0024236	Lymphoedema
947	C0024248	Lymphocele
948	C0024282	Lymphocytosis
949	C0024291	Hemophagocytic lymphohistiocytosis
950	C0024299	Lymphoma
951	C0024305	Non-Hodgkin's lymphoma
952	C0024312	Lymphopenia
953	C0024314	Lymphoproliferative disorder
954	C0024437	Macular degeneration
955	C0024440	Cystoid macular oedema
956	C0024441	Macular hole
957	C0024523	Malabsorption
958	C0024528	Malaise and fatigue
959	C0024530	Malaria
960	C0024623	Gastric cancer
961	C0024790	Paroxysmal nocturnal haemoglobinuria
962	C0024894	Mastitis
963	C0024899	Mastocytosis
964	C0024902	Breast pain
965	C0024904	Mastoiditis
966	C0025007	Measles
967	C0025061	Mediastinal disorder
968	C0025063	Mediastinum neoplasm
969	C0025160	Megacolon
970	C0025162	Megacolon toxic
971	C0025193	Melancholia
972	C0025202	Malignant melanoma
973	C0025209	Melanosis
974	C0025218	Chloasma
975	C0025222	Melaena
976	C0025274	Menarche
977	C0025281	Meniere's disease
978	C0025286	Meningioma
979	C0025287	Meningism
980	C0025289	Meningitis
981	C0025290	Meningitis aseptic
982	C0025297	Meningitis viral
983	C0025309	Meningoencephalitis
984	C0025312	Meningomyelocele
985	C0025319	Menopausal disorder
986	C0025320	Menopause
987	C0025322	Premature menopause
988	C0025323	Menorrhagia
989	C0025345	Menstrual disorder
990	C0025362	Mental retardation
991	C0025500	Mesothelioma
992	C0025517	Metabolic disorder
993	C0025568	Metaplasia
994	C0025637	Methaemoglobinaemia
995	C0025874	Metrorrhagia
996	C0025958	Microcephaly
997	C0026113	Miliaria
998	C0026205	Miosis
999	C0026265	Mitral valve disease
1000	C0026266	Mitral valve incompetence
1001	C0026272	Mixed connective tissue disease
1002	C0026393	Molluscum contagiosum
1003	C0026603	Motion sickness
1004	C0026633	Congenital oral malformation
1005	C0026636	Oral disorder
1006	C0026640	Oral neoplasm
1007	C0026650	Movement disorder
1008	C0026718	Mucormycosis
1009	C0026751	Multiparous
1010	C0026764	Plasma cell myeloma
1011	C0026766	Multi-organ failure
1012	C0026769	Multiple sclerosis
1013	C0026821	Cramp muscle
1014	C0026825	Muscle tone flaccid
1015	C0026826	Hypertonia
1016	C0026827	Hypotonia
1017	C0026836	Muscle relaxation
1018	C0026837	Muscle rigidity
1019	C0026838	Muscle spasticity
1020	C0026846	Muscle atrophy
1021	C0026848	Myopathy
1022	C0026857	Musculoskeletal disorder
1023	C0026858	Musculoskeletal pain
1024	C0026884	Mutism
1025	C0026896	Myasthenia gravis
1026	C0026916	Mycobacterium avium complex infection
1027	C0026918	Mycobacterial infection
1028	C0026919	Atypical mycobacterial infection
1029	C0026946	Fungal infection
1030	C0026948	Mycosis fungoides
1031	C0026961	Mydriasis
1032	C0026975	Myelitis
1033	C0026976	Myelitis transverse
1034	C0026985	Myelodysplasia
1035	C0026986	Myelodysplastic syndrome
1036	C0026987	Myelofibrosis
1037	C0027013	Myeloid metaplasia
1038	C0027022	Myeloproliferative disorder
1039	C0027051	Myocardial infarction
1040	C0027059	Myocarditis
1041	C0027066	Myoclonus
1042	C0027073	Myofascial pain syndrome
1043	C0027080	Myoglobinuria
1044	C0027092	Myopia
1045	C0027121	Myositis
1046	C0027125	Myotonia
1047	C0027134	Myringitis
1048	C0027145	Myxoedema
1049	C0027339	Nail disorder
1050	C0027343	Ingrowing nail
1051	C0027404	Narcolepsy
1052	C0027424	Nasal congestion
1053	C0027429	Nasal obstruction
1054	C0027430	Nasal polyps
1055	C0027438	Nasopharyngeal disorder
1056	C0027441	Nasopharyngitis
1057	C0027497	Nausea
1058	C0027531	Neck injury
1059	C0027540	Necrosis
1060	C0027543	Necrosis ischaemic
1061	C0027562	Negativism
1062	C0027609	Drug withdrawal syndrome neonatal
1063	C0027627	Metastasis
1064	C0027651	Neoplasm
1065	C0027697	Nephritis
1066	C0027707	Nephritis interstitial
1067	C0027709	Nephrocalcinosis
1068	C0027719	Nephrosclerosis
1069	C0027720	Nephrosis
1070	C0027721	Lipoid nephrosis
1071	C0027726	Nephrotic syndrome
1072	C0027765	Nervous system disorder
1073	C0027769	Nervousness
1074	C0027794	Neural tube defect
1075	C0027796	Neuralgia
1076	C0027813	Neuritis
1077	C0027822	Neurodermatitis
1078	C0027830	Neurofibroma
1079	C0027849	Neuroleptic malignant syndrome
1080	C0027858	Neuroma
1081	C0027868	Neuromyopathy
1082	C0027932	Neurosis
1083	C0027947	Neutropenia
1084	C0027960	Nevus
1085	C0027962	Melanocytic naevus
1086	C0028043	Nicotine dependence
1087	C0028077	Night blindness
1088	C0028081	Night sweats
1089	C0028084	Nightmare
1090	C0028173	NPN increased
1091	C0028242	Nocardiosis
1092	C0028259	Nodule
1093	C0028432	Nasal disorder
1094	C0028643	Numbness
1095	C0028734	Nocturia
1096	C0028738	Nystagmus
1097	C0028754	Obesity
1098	C0028768	Obsessive-compulsive disorder
1099	C0028778	Obstruction
1100	C0028817	Ochronosis
1101	C0028840	Ocular hypertension
1102	C0028841	Hypotony of eye
1103	C0028850	Eye movement disorder
1104	C0028866	IIIrd nerve paralysis
1105	C0028949	Oligomenorrhoea
1106	C0028960	Oligospermia
1107	C0028961	Oliguria
1108	C0029089	Ophthalmoplegia
1109	C0029095	Opioid abuse
1110	C0029118	Opportunistic infection
1111	C0029119	Opportunistic mycosis
1112	C0029124	Optic atrophy
1113	C0029132	Optic nerve disorder
1114	C0029134	Optic neuritis
1115	C0029163	Mouth haemorrhage
1116	C0029191	Orchitis
1117	C0029221	Organic brain syndrome
1118	C0029261	Orgasm abnormal
1119	C0029396	Ectopic ossification
1120	C0029400	Osteitis
1121	C0029405	Brown tumour
1122	C0029408	Osteoarthritis
1123	C0029429	Osteochondrosis
1124	C0029434	Osteogenesis imperfecta
1125	C0029442	Osteomalacia
1126	C0029443	Osteomyelitis
1127	C0029445	Osteonecrosis
1128	C0029453	Osteopenia
1129	C0029456	Osteoporosis
1130	C0029464	Osteosclerosis
1131	C0029485	Other acne
1132	C0029560	Other conjunctivitis
1133	C0029574	Other dermatoses
1134	C0029734	Other scleritis
1135	C0029877	Otitis
1136	C0029878	Otitis externa
1137	C0029882	Otitis media
1138	C0029883	Middle ear effusion
1139	C0029925	Ovarian carcinoma
1140	C0029927	Ovarian cyst
1141	C0029928	Ovarian disorder
1142	C0029944	Overdose
1143	C0030193	Pain
1144	C0030196	Pain in extremity
1145	C0030200	Intractable pain
1146	C0030201	Postoperative pain
1147	C0030232	Pallor
1148	C0030252	Palpitations
1149	C0030286	Pancreatic disorder
1150	C0030293	Pancreatic insufficiency
1151	C0030297	Pancreatic neoplasm
1152	C0030299	Pancreatic pseudocyst
1153	C0030305	Pancreatitis
1154	C0030312	Pancytopenia
1155	C0030318	Panic reaction
1156	C0030319	Panic disorder
1157	C0030326	Panniculitis
1158	C0030332	Panophthalmitis
1159	C0030343	Panuveitis
1160	C0030353	Papilloedema
1161	C0030354	Papilloma
1162	C0030409	Paracoccidioides infection
1163	C0030446	Ileus paralytic
1164	C0030469	Sinus disorder
1165	C0030486	Paraplegia
1166	C0030489	Paraproteinaemia
1167	C0030508	Parasomnia
1168	C0030517	Parathyroid disorder
1169	C0030521	Parathyroid tumour
1170	C0030552	Paresis
1171	C0030554	Paraesthesia
1172	C0030567	Parkinson's disease
1173	C0030569	Secondary parkinsonism
1174	C0030578	Paronychia
1175	C0030583	Parotitis
1176	C0030587	Paroxysmal atrial tachycardia
1177	C0030591	Paroxysmal ventricular tachycardia
1178	C0030593	Pars planitis
1179	C0030662	Pathological gambling
1180	C0030781	Peliosis hepatis
1181	C0030783	Nicotinic acid deficiency
1182	C0030785	Pelvic abscess
1183	C0030790	Pelvic infection
1184	C0030793	Pelvic neoplasm
1185	C0030794	Pelvic pain
1186	C0030805	Pemphigoid
1187	C0030807	Pemphigus
1188	C0030824	Penicillin allergy
1189	C0030846	Penis disorder
1190	C0030848	Peyronie's disease
1191	C0030920	Peptic ulcer
1192	C0030922	Peptic ulcer haemorrhage
1193	C0030925	Peptic ulcer perforation
1194	C0030976	Perceptual distortions
1195	C0031036	Polyarteritis nodosa
1196	C0031037	Periarthritis
1197	C0031039	Pericardial effusion
1198	C0031046	Pericarditis
1199	C0031048	Pericarditis constrictive
1200	C0031085	Abscess periodontal
1201	C0031090	Periodontal disease
1202	C0031099	Periodontitis
1203	C0031111	Periostitis
1204	C0031117	Neuropathy peripheral
1205	C0031133	Vermiculation
1206	C0031154	Peritonitis
1207	C0031157	Peritonsillar abscess
1208	C0031190	Persistent foetal circulation
1209	C0031212	Personality disorder
1210	C0031256	Petechiae
1211	C0031315	Phantom limb pain
1212	C0031345	Pharyngeal disorder
1213	C0031350	Pharyngitis
1214	C0031485	Phenylketonuria
1215	C0031538	Tight foreskin
1216	C0031542	Phlebitis
1217	C0031575	Phocomelia
1218	C0031736	Polymorphic light eruption
1219	C0031924	Piloerection
1220	C0032000	Pituitary adenoma
1221	C0032001	Pituitary apoplexy
1222	C0032019	Pituitary tumour
1223	C0032045	Placental disorder
1224	C0032131	Plasmacytoma
1225	C0032226	Pleural disorder
1226	C0032227	Pleural effusion
1227	C0032231	Pleurisy
1228	C0032266	Pneumatosis cystoides intestinalis
1229	C0032285	Pneumonia
1230	C0032290	Pneumonia aspiration
1231	C0032300	Lobar pneumonia
1232	C0032302	Pneumonia mycoplasmal
1233	C0032319	Pneumopericardium
1234	C0032320	Pneumoperitoneum
1235	C0032326	Pneumothorax
1236	C0032343	Poisoning
1237	C0032371	Poliomyelitis
1238	C0032460	Polycystic ovaries
1239	C0032461	Polycythaemia
1240	C0032463	Polycythaemia vera
1241	C0032519	Polymenorrhoea
1242	C0032529	Genetic polymorphism
1243	C0032533	Polymyalgia rheumatica
1244	C0032541	Polyneuritis
1245	C0032584	Polyp
1246	C0032617	Polyuria
1247	C0032633	Dyshidrotic eczema
1248	C0032708	Porphyrin metabolism disorder
1249	C0032739	Tuberculin test positive
1250	C0032768	Post herpetic neuralgia
1251	C0032776	Postmenopausal haemorrhage
1252	C0032781	Postnasal drip
1253	C0032787	Postoperative complications NOS
1254	C0032788	Postoperative hemorrhage
1255	C0032797	Postpartum haemorrhage
1256	C0032827	Potassium deficiency
1257	C0032914	Pre-eclampsia
1258	C0032961	Pregnancy
1259	C0032987	Ectopic pregnancy
1260	C0032989	Multiple pregnancy
1261	C0032994	Tubal pregnancy
1262	C0033036	Supraventricular extrasystoles
1263	C0033038	Premature ejaculation
1264	C0033046	Premenstrual syndrome
1265	C0033075	Presbyopia
1266	C0033117	Priapism
1267	C0033246	Proctitis
1268	C0033247	Proctocolitis
1269	C0033375	Prolactinoma
1270	C0033575	Prostatic disorder
1271	C0033578	Neoplasm prostate
1272	C0033581	Prostatitis
1273	C0033687	Proteinuria
1274	C0033771	Prurigo
1275	C0033774	Pruritus
1276	C0033775	Anal pruritus
1277	C0033777	Pruritus genital
1278	C0033778	Pruritus vulvae
1279	C0033797	Pseudodementia
1280	C0033817	Pseudomonas infection
1281	C0033844	Pseudotumor
1282	C0033845	Benign intracranial hypertension
1283	C0033860	Psoriasis
1284	C0033893	Tension headache
1285	C0033931	Psychosomatic disease
1286	C0033948	Female orgasmic disorder
1287	C0033949	Male orgasmic disorder
1288	C0033953	Psychosexual disorder
1289	C0033975	Psychotic disorder
1290	C0033999	Pterygium
1291	C0034011	Puberty
1292	C0034012	Delayed puberty
1293	C0034013	Precocious puberty
1294	C0034040	Postpartum disorder
1295	C0034050	Alveolar proteinosis
1296	C0034063	Pulmonary oedema
1297	C0034065	Pulmonary embolism
1298	C0034067	Emphysema
1299	C0034068	Pulmonary eosinophilia
1300	C0034069	Pulmonary fibrosis
1301	C0034072	Cor pulmonale
1302	C0034074	Pulmonary infarction
1303	C0034079	Lung nodule
1304	C0034088	Pulmonary valve incompetence
1305	C0034091	Pulmonary veno-occlusive disease
1306	C0034124	Pupillary disorder
1307	C0034150	Purpura
1308	C0034152	Henoch-Schonlein purpura
1309	C0034155	Thrombotic thrombocytopenic purpura
1310	C0034183	Pyelitis
1311	C0034186	Pyelonephritis
1312	C0034194	Pyloric stenosis
1313	C0034212	Pyoderma
1314	C0034359	Pyuria
1315	C0034372	Quadriplegia
1316	C0034530	Radiation injury
1317	C0034544	Radiculitis
1318	C0034561	Dermatitis radiation NOS
1319	C0034628	Radius fracture
1320	C0034634	Rage
1321	C0034642	Rales
1322	C0034734	Raynaud's disease
1323	C0034735	Raynaud's phenomenon
1324	C0034880	Hyperacusis
1325	C0034882	Rectal disorder
1326	C0034886	Proctalgia
1327	C0034887	Rectal polyp
1328	C0034888	Rectal prolapse
1329	C0034902	Aplasia pure red cell
1330	C0034931	Reflex sympathetic dystrophy
1331	C0034933	Reflexes abnormal
1332	C0034935	Extensor plantar response
1333	C0034951	Refraction disorder
1334	C0035021	Relapsing fever
1335	C0035067	Renal artery stenosis
1336	C0035078	Renal failure
1337	C0035085	Renal infarct
1338	C0035126	Reperfusion injury
1339	C0035127	Repetitive strain injury
1340	C0035204	Respiratory disorder
1341	C0035222	Acute respiratory distress syndrome
1342	C0035229	Respiratory insufficiency
1343	C0035232	Respiratory paralysis
1344	C0035235	Respiratory syncytial virus infection
1345	C0035243	Respiratory tract infection
1346	C0035258	Restless legs syndrome
1347	C0035288	Reticuloendotheliosis
1348	C0035302	Retinal artery occlusion
1349	C0035304	Retinal degeneration
1350	C0035305	Retinal detachment
1351	C0035309	Retinal disorder
1352	C0035317	Retinal haemorrhage
1353	C0035321	Retinal tear
1354	C0035326	Retinal vascular occlusion
1355	C0035328	Retinal vein occlusion
1356	C0035333	Retinitis
1357	C0035344	Retinopathy of prematurity
1358	C0035357	Retroperitoneal fibrosis
1359	C0035400	Reye's syndrome
1360	C0035410	Rhabdomyolysis
1361	C0035435	Rheumatism
1362	C0035455	Rhinitis
1363	C0035457	Perennial allergic rhinitis
1364	C0035459	Rhinitis atrophic
1365	C0035460	Vasomotor rhinitis
1366	C0035508	Rhonchi
1367	C0035522	Rib fracture
1368	C0035579	Rickets
1369	C0035854	Rosacea
1370	C0036093	Salivary gland disorder
1371	C0036104	Salivation
1372	C0036117	Salmonellosis
1373	C0036130	Salpingitis
1374	C0036202	Sarcoidosis
1375	C0036203	Cutaneous sarcoidosis
1376	C0036220	Kaposi's sarcoma
1377	C0036337	Schizoaffective disorder
1378	C0036341	Schizophrenia
1379	C0036358	Schizophreniform disorder
1380	C0036396	Sciatica
1381	C0036412	Scleral disorder
1382	C0036416	Scleritis
1383	C0036420	Circumscribed scleroderma
1384	C0036439	Scoliosis
1385	C0036454	Scotoma
1386	C0036502	Sebaceous gland disorder
1387	C0036508	Seborrhoeic dermatitis
1388	C0036529	Cardiomyopathy secondary NOS
1389	C0036572	Convulsion
1390	C0036601	Self mutilation
1391	C0036651	Solar lentigo
1392	C0036679	Separation
1393	C0036689	Pharyngitis streptococcal
1394	C0036690	Septicemia
1395	C0036749	Serositis
1396	C0036830	Serum sickness
1397	C0036835	TIBC
1398	C0036916	Sexually transmitted disease
1399	C0036973	Shivering
1400	C0036974	Shock
1401	C0036980	Cardiogenic shock
1402	C0036982	Shock haemorrhagic
1403	C0036983	Septic shock
1404	C0037011	Shoulder pain
1405	C0037023	Sialoadenitis
1406	C0037036	Salivary hypersecretion
1407	C0037052	Sick sinus syndrome
1408	C0037188	Sinoatrial block
1409	C0037195	Sinus headache
1410	C0037199	Sinusitis
1411	C0037268	Congenital skin disorder
1412	C0037274	Skin disorder
1413	C0037278	Skin infection
1414	C0037284	Skin lesion
1415	C0037286	Neoplasm skin
1416	C0037287	Skin nodule
1417	C0037290	Pigmentation skin
1418	C0037293	Acrochordon
1419	C0037299	Skin ulcer
1420	C0037301	Skin wrinkling
1421	C0037315	Sleep apnoea syndrome
1422	C0037317	Sleep disturbance
1423	C0037320	Sleep terror
1424	C0037383	Sneezing
1425	C0037384	Snoring
1426	C0037578	Soft tissue injury
1427	C0037650	Somatoform disorder
1428	C0037672	Somnambulism
1429	C0037763	Muscle spasms
1430	C0037822	Speech disorder
1431	C0037859	Spermatocele
1432	C0037926	Spinal cord compression
1433	C0037928	Spinal cord disorder
1434	C0037929	Spinal cord injury
1435	C0037933	Spinal disorder
1436	C0037997	Spleen disorder
1437	C0037998	Splenic infarction
1438	C0038000	Splenic rupture
1439	C0038002	Splenomegaly
1440	C0038012	Spondylitis
1441	C0038013	Ankylosing spondylitis
1442	C0038045	Sprain
1443	C0038160	Staphylococcal infection
1444	C0038165	Staphylococcal scalded skin syndrome
1445	C0038166	Staphylococcal skin infection
1446	C0038218	Status asthmaticus
1447	C0038220	Status epilepticus
1448	C0038238	Steatorrhoea
1449	C0038273	Stereotypy
1450	C0038325	Stevens-Johnson syndrome
1451	C0038353	Gastric dilatation
1452	C0038354	Gastric disorder
1453	C0038358	Gastric ulcer
1454	C0038362	Stomatitis
1455	C0038363	Aphthous stomatitis
1456	C0038367	Ulcerative stomatitis
1457	C0038379	Strabismus
1458	C0038395	Streptococcal infection
1459	C0038435	Stress
1460	C0038450	Stridor
1461	C0038454	Cerebrovascular accident
1462	C0038463	Strongyloidiasis
1463	C0038506	Stuttering
1464	C0038525	Subarachnoid haemorrhage
1465	C0038534	Subconjunctival hemorrhage
1466	C0038587	Withdrawal syndrome
1467	C0038644	Sudden infant death syndrome
1468	C0038661	Suicide
1469	C0038663	Suicide attempt
1470	C0038732	Sulphaemoglobinaemia
1471	C0038814	Sunburn
1472	C0038826	Superinfection
1473	C0038833	Superior vena cava syndrome
1474	C0038941	Postoperative wound infection
1475	C0038986	Sweat gland disorder
1476	C0038987	Sweat gland tumour
1477	C0038990	Sweating
1478	C0038999	Swelling
1479	C0039070	Syncope
1480	C0039075	Syndactyly
1481	C0039103	Synovitis
1482	C0039128	Syphilis
1483	C0039231	Tachycardia
1484	C0039235	Junctional tachycardia
1485	C0039239	Sinus tachycardia
1486	C0039240	Supraventricular tachycardia
1487	C0039242	Tachyphylaxis
1488	C0039437	Teething
1489	C0039446	Telangiectasia
