position	identifier	name
575	GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II
576	GO:0002505	antigen processing and presentation of polysaccharide antigen via MHC class II
577	GO:0002506	polysaccharide assembly with MHC class II protein complex
578	GO:0002507	tolerance induction
579	GO:0002513	tolerance induction to self antigen
580	GO:0002519	natural killer cell tolerance induction
581	GO:0002520	immune system development
582	GO:0002521	leukocyte differentiation
583	GO:0002522	leukocyte migration involved in immune response
584	GO:0002523	leukocyte migration involved in inflammatory response
585	GO:0002526	acute inflammatory response
586	GO:0002528	regulation of vascular permeability involved in acute inflammatory response
587	GO:0002532	production of molecular mediator involved in inflammatory response
588	GO:0002534	cytokine production involved in inflammatory response
589	GO:0002537	nitric oxide production involved in inflammatory response
590	GO:0002542	Factor XII activation
591	GO:0002543	activation of blood coagulation via clotting cascade
592	GO:0002544	chronic inflammatory response
593	GO:0002548	monocyte chemotaxis
594	GO:0002551	mast cell chemotaxis
595	GO:0002553	histamine secretion by mast cell
596	GO:0002554	serotonin secretion by platelet
597	GO:0002562	somatic diversification of immune receptors via germline recombination within a single locus
598	GO:0002566	somatic diversification of immune receptors via somatic mutation
599	GO:0002568	somatic diversification of T cell receptor genes
600	GO:0002572	pro-T cell differentiation
601	GO:0002573	myeloid leukocyte differentiation
602	GO:0002576	platelet degranulation
603	GO:0002577	regulation of antigen processing and presentation
604	GO:0002578	negative regulation of antigen processing and presentation
605	GO:0002579	positive regulation of antigen processing and presentation
606	GO:0002580	regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II
607	GO:0002581	negative regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II
608	GO:0002582	positive regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II
609	GO:0002583	regulation of antigen processing and presentation of peptide antigen
610	GO:0002584	negative regulation of antigen processing and presentation of peptide antigen
611	GO:0002585	positive regulation of antigen processing and presentation of peptide antigen
612	GO:0002586	regulation of antigen processing and presentation of peptide antigen via MHC class II
613	GO:0002587	negative regulation of antigen processing and presentation of peptide antigen via MHC class II
614	GO:0002588	positive regulation of antigen processing and presentation of peptide antigen via MHC class II
615	GO:0002589	regulation of antigen processing and presentation of peptide antigen via MHC class I
616	GO:0002590	negative regulation of antigen processing and presentation of peptide antigen via MHC class I
617	GO:0002591	positive regulation of antigen processing and presentation of peptide antigen via MHC class I
618	GO:0002604	regulation of dendritic cell antigen processing and presentation
619	GO:0002606	positive regulation of dendritic cell antigen processing and presentation
620	GO:0002625	regulation of T cell antigen processing and presentation
621	GO:0002634	regulation of germinal center formation
622	GO:0002635	negative regulation of germinal center formation
623	GO:0002636	positive regulation of germinal center formation
624	GO:0002637	regulation of immunoglobulin production
625	GO:0002638	negative regulation of immunoglobulin production
626	GO:0002639	positive regulation of immunoglobulin production
627	GO:0002643	regulation of tolerance induction
628	GO:0002644	negative regulation of tolerance induction
629	GO:0002645	positive regulation of tolerance induction
630	GO:0002661	regulation of B cell tolerance induction
631	GO:0002663	positive regulation of B cell tolerance induction
632	GO:0002664	regulation of T cell tolerance induction
633	GO:0002666	positive regulation of T cell tolerance induction
634	GO:0002667	regulation of T cell anergy
635	GO:0002669	positive regulation of T cell anergy
636	GO:0002673	regulation of acute inflammatory response
637	GO:0002674	negative regulation of acute inflammatory response
638	GO:0002675	positive regulation of acute inflammatory response
639	GO:0002676	regulation of chronic inflammatory response
640	GO:0002677	negative regulation of chronic inflammatory response
641	GO:0002678	positive regulation of chronic inflammatory response
642	GO:0002679	respiratory burst involved in defense response
643	GO:0002681	somatic recombination of T cell receptor gene segments
644	GO:0002683	negative regulation of immune system process
645	GO:0002684	positive regulation of immune system process
646	GO:0002685	regulation of leukocyte migration
647	GO:0002686	negative regulation of leukocyte migration
648	GO:0002687	positive regulation of leukocyte migration
649	GO:0002688	regulation of leukocyte chemotaxis
650	GO:0002689	negative regulation of leukocyte chemotaxis
651	GO:0002690	positive regulation of leukocyte chemotaxis
652	GO:0002691	regulation of cellular extravasation
653	GO:0002692	negative regulation of cellular extravasation
654	GO:0002693	positive regulation of cellular extravasation
655	GO:0002694	regulation of leukocyte activation
656	GO:0002695	negative regulation of leukocyte activation
657	GO:0002696	positive regulation of leukocyte activation
658	GO:0002697	regulation of immune effector process
659	GO:0002698	negative regulation of immune effector process
660	GO:0002699	positive regulation of immune effector process
661	GO:0002700	regulation of production of molecular mediator of immune response
662	GO:0002701	negative regulation of production of molecular mediator of immune response
663	GO:0002702	positive regulation of production of molecular mediator of immune response
664	GO:0002703	regulation of leukocyte mediated immunity
665	GO:0002704	negative regulation of leukocyte mediated immunity
666	GO:0002705	positive regulation of leukocyte mediated immunity
667	GO:0002706	regulation of lymphocyte mediated immunity
668	GO:0002707	negative regulation of lymphocyte mediated immunity
669	GO:0002708	positive regulation of lymphocyte mediated immunity
670	GO:0002709	regulation of T cell mediated immunity
671	GO:0002710	negative regulation of T cell mediated immunity
672	GO:0002711	positive regulation of T cell mediated immunity
673	GO:0002712	regulation of B cell mediated immunity
674	GO:0002713	negative regulation of B cell mediated immunity
675	GO:0002714	positive regulation of B cell mediated immunity
676	GO:0002715	regulation of natural killer cell mediated immunity
677	GO:0002716	negative regulation of natural killer cell mediated immunity
678	GO:0002717	positive regulation of natural killer cell mediated immunity
679	GO:0002718	regulation of cytokine production involved in immune response
680	GO:0002719	negative regulation of cytokine production involved in immune response
681	GO:0002720	positive regulation of cytokine production involved in immune response
682	GO:0002724	regulation of T cell cytokine production
683	GO:0002725	negative regulation of T cell cytokine production
684	GO:0002726	positive regulation of T cell cytokine production
685	GO:0002730	regulation of dendritic cell cytokine production
686	GO:0002731	negative regulation of dendritic cell cytokine production
687	GO:0002739	regulation of cytokine secretion involved in immune response
688	GO:0002740	negative regulation of cytokine secretion involved in immune response
689	GO:0002741	positive regulation of cytokine secretion involved in immune response
690	GO:0002752	cell surface pattern recognition receptor signaling pathway
691	GO:0002753	cytoplasmic pattern recognition receptor signaling pathway
692	GO:0002755	MyD88-dependent toll-like receptor signaling pathway
693	GO:0002756	MyD88-independent toll-like receptor signaling pathway
694	GO:0002757	immune response-activating signal transduction
695	GO:0002758	innate immune response-activating signal transduction
696	GO:0002759	regulation of antimicrobial humoral response
697	GO:0002760	positive regulation of antimicrobial humoral response
698	GO:0002761	regulation of myeloid leukocyte differentiation
699	GO:0002762	negative regulation of myeloid leukocyte differentiation
700	GO:0002763	positive regulation of myeloid leukocyte differentiation
701	GO:0002764	immune response-regulating signaling pathway
702	GO:0002765	immune response-inhibiting signal transduction
703	GO:0002767	immune response-inhibiting cell surface receptor signaling pathway
704	GO:0002768	immune response-regulating cell surface receptor signaling pathway
705	GO:0002774	Fc receptor mediated inhibitory signaling pathway
706	GO:0002775	antimicrobial peptide production
707	GO:0002778	antibacterial peptide production
708	GO:0002784	regulation of antimicrobial peptide production
709	GO:0002786	regulation of antibacterial peptide production
710	GO:0002790	peptide secretion
711	GO:0002791	regulation of peptide secretion
712	GO:0002792	negative regulation of peptide secretion
713	GO:0002793	positive regulation of peptide secretion
714	GO:0002803	positive regulation of antibacterial peptide production
715	GO:0002805	regulation of antimicrobial peptide biosynthetic process
716	GO:0002807	positive regulation of antimicrobial peptide biosynthetic process
717	GO:0002808	regulation of antibacterial peptide biosynthetic process
718	GO:0002816	regulation of biosynthetic process of antibacterial peptides active against Gram-positive bacteria
719	GO:0002819	regulation of adaptive immune response
720	GO:0002820	negative regulation of adaptive immune response
721	GO:0002821	positive regulation of adaptive immune response
722	GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
723	GO:0002823	negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
724	GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
725	GO:0002825	regulation of T-helper 1 type immune response
726	GO:0002826	negative regulation of T-helper 1 type immune response
727	GO:0002827	positive regulation of T-helper 1 type immune response
728	GO:0002828	regulation of type 2 immune response
729	GO:0002829	negative regulation of type 2 immune response
730	GO:0002830	positive regulation of type 2 immune response
731	GO:0002831	regulation of response to biotic stimulus
732	GO:0002832	negative regulation of response to biotic stimulus
733	GO:0002833	positive regulation of response to biotic stimulus
734	GO:0002834	regulation of response to tumor cell
735	GO:0002836	positive regulation of response to tumor cell
736	GO:0002837	regulation of immune response to tumor cell
737	GO:0002839	positive regulation of immune response to tumor cell
738	GO:0002840	regulation of T cell mediated immune response to tumor cell
739	GO:0002855	regulation of natural killer cell mediated immune response to tumor cell
740	GO:0002857	positive regulation of natural killer cell mediated immune response to tumor cell
741	GO:0002858	regulation of natural killer cell mediated cytotoxicity directed against tumor cell target
742	GO:0002860	positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target
743	GO:0002861	regulation of inflammatory response to antigenic stimulus
744	GO:0002862	negative regulation of inflammatory response to antigenic stimulus
745	GO:0002863	positive regulation of inflammatory response to antigenic stimulus
746	GO:0002864	regulation of acute inflammatory response to antigenic stimulus
747	GO:0002865	negative regulation of acute inflammatory response to antigenic stimulus
748	GO:0002866	positive regulation of acute inflammatory response to antigenic stimulus
749	GO:0002874	regulation of chronic inflammatory response to antigenic stimulus
750	GO:0002876	positive regulation of chronic inflammatory response to antigenic stimulus
751	GO:0002877	regulation of acute inflammatory response to non-antigenic stimulus
752	GO:0002879	positive regulation of acute inflammatory response to non-antigenic stimulus
753	GO:0002880	regulation of chronic inflammatory response to non-antigenic stimulus
754	GO:0002883	regulation of hypersensitivity
755	GO:0002884	negative regulation of hypersensitivity
