	metapath	dwwc-chain	dwwc-recursive	recursive_cached
465	DdGcGuC	0.04851365089416504	0.03635287284851074	False
466	DdGcGdC	0.04106569290161133	0.03596091270446777	False
467	DdGcGdD	0.04234170913696289	0.0325322151184082	False
468	DdGcGdA	0.04674053192138672	0.04809999465942383	False
469	DdGcGpBP	0.10822153091430664	0.27034950256347656	False
470	DdGcGiG	0.08519124984741211	0.18739986419677734	False
471	DdGcGpPW	0.050753116607666016	0.06418418884277344	False
472	DdGcGpMF	0.052870988845825195	0.06801080703735352	False
473	DdGcG<rG	0.07960915565490723	0.07280611991882324	False
474	DdGcGeA	0.08332324028015137	0.08497905731201172	False
475	DdGbCbG	0.027363300323486328	0.026313304901123047	False
476	DdGbCtD	0.020649433135986328	0.02205181121826172	False
477	DdGbCrC	0.021660327911376953	0.0260162353515625	False
478	DdGbCpD	0.023868322372436523	0.023151874542236328	False
479	DdGbCdG	0.025831222534179688	0.03284192085266113	False
480	DdGbCcSE	0.04080533981323242	0.08442306518554688	False
481	DdGbCiPC	0.02041029930114746	0.022069931030273438	False
482	DdGbCuG	0.02893686294555664	0.03357338905334473	False
483	DdGpCCpG	0.05365896224975586	0.9062349796295166	False
484	DdGuDtC	0.026348590850830078	0.02112865447998047	False
485	DdGuDpS	0.02057623863220215	0.030898332595825195	False
486	DdGuDuG	0.03391313552856445	0.15677332878112793	False
487	DdGuDaG	0.02958822250366211	0.09893560409545898	False
488	DdGuDdG	0.03427267074584961	0.15189790725708008	False
489	DdGuDlA	0.021843433380126953	0.03120732307434082	False
490	DdGuDpC	0.023167133331298828	0.01970672607421875	False
491	DdGuDrD	0.02202153205871582	0.024013042449951172	False
492	DdGaDtC	0.0206148624420166	0.026363134384155273	False
493	DdGaDpS	0.024621248245239258	0.03612232208251953	False
494	DdGaDuG	0.02838301658630371	0.03551459312438965	False
495	DdGaDaG	0.03578352928161621	0.2420952320098877	False
496	DdGaDdG	0.030004262924194336	0.10852193832397461	False
497	DdGaDlA	0.025384187698364258	0.037525177001953125	False
498	DdGaDpC	0.021318674087524414	0.02126336097717285	False
499	DdGaDrD	0.02384662628173828	0.021767854690551758	False
500	DdGuCbG	0.025079727172851562	0.013468742370605469	False
501	DdGuCtD	0.021353721618652344	0.019287824630737305	False
502	DdGuCrC	0.02616572380065918	0.02564239501953125	False
503	DdGuCpD	0.02212691307067871	0.018552780151367188	False
504	DdGuCdG	0.029470443725585938	0.1740891933441162	False
505	DdGuCcSE	0.04201316833496094	0.14549565315246582	False
506	DdGuCiPC	0.02129197120666504	0.018574953079223633	False
507	DdGuCuG	0.033644914627075195	0.17991256713867188	False
508	DdGdCbG	0.026365280151367188	0.013010740280151367	False
509	DdGdCtD	0.02423691749572754	0.019940853118896484	False
510	DdGdCrC	0.023632287979125977	0.0261843204498291	False
511	DdGdCpD	0.02079939842224121	0.017691850662231445	False
512	DdGdCdG	0.033075809478759766	0.17744016647338867	False
513	DdGdCcSE	0.039244890213012695	0.14710450172424316	False
514	DdGdCiPC	0.02437448501586914	0.02057194709777832	False
515	DdGdCuG	0.03097081184387207	0.04642128944396973	False
516	DdGdDtC	0.02338385581970215	0.02163863182067871	False
517	DdGdDpS	0.021221399307250977	0.02658534049987793	False
518	DdGdDuG	0.029906749725341797	0.06398797035217285	False
519	DdGdDaG	0.03160810470581055	0.044045209884643555	False
520	DdGdDdG	0.030301809310913086	0.15898919105529785	False
521	DdGdDlA	0.02334880828857422	0.02808690071105957	False
522	DdGdDpC	0.02086949348449707	0.019809246063232422	False
523	DdGdDrD	0.020260095596313477	0.019199371337890625	False
524	DdGdAuG	0.07642054557800293	3.4120137691497803	False
525	DdGdAlD	0.028177499771118164	0.07202267646789551	False
526	DdGdAdG	0.0728456974029541	19.559627056121826	False
527	DdGdAeG	0.12015581130981445	30.503352642059326	False
528	DdGpBPpG	0.20254850387573242	4.127970933914185	False
529	DdGiGr>G	0.1065366268157959	0.7206823825836182	False
530	DdGiGuA	0.07300758361816406	0.08844900131225586	False
531	DdGiGcG	0.08826923370361328	0.05767560005187988	False
532	DdGiGbC	0.06255865097045898	0.05670642852783203	False
533	DdGiGpCC	0.06958746910095215	0.13685178756713867	False
534	DdGiGuD	0.06006169319152832	0.051299333572387695	False
535	DdGiGaD	0.06591463088989258	0.06333708763122559	False
536	DdGiGuC	0.06275033950805664	0.07094764709472656	False
537	DdGiGdC	0.06409835815429688	0.07617449760437012	False
538	DdGiGdD	0.061132192611694336	0.0513455867767334	False
539	DdGiGdA	0.07077431678771973	0.08941078186035156	False
540	DdGiGpBP	0.1411135196685791	1.1474814414978027	False
541	DdGiGiG	0.13318824768066406	9.33494257926941	False
542	DdGiGpPW	0.07527017593383789	0.31513333320617676	False
543	DdGiGpMF	0.07660412788391113	0.16505694389343262	False
544	DdGiG<rG	0.10478782653808594	0.5745949745178223	False
545	DdGiGeA	0.10733890533447266	0.15099740028381348	False
546	DdGpPWpG	0.05625152587890625	0.8402466773986816	False
547	DdGpMFpG	0.06619739532470703	0.9281280040740967	False
548	DdG<rGr>G	0.10981988906860352	1.1830086708068848	False
549	DdG<rGuA	0.06612491607666016	0.06151080131530762	False
550	DdG<rGcG	0.08134603500366211	0.047017812728881836	False
551	DdG<rGbC	0.05847573280334473	0.057137489318847656	False
552	DdG<rGpCC	0.06605696678161621	0.10451793670654297	False
553	DdG<rGuD	0.054392337799072266	0.04763078689575195	False
554	DdG<rGaD	0.05869007110595703	0.057084083557128906	False
555	DdG<rGuC	0.05933833122253418	0.08143401145935059	False
556	DdG<rGdC	0.0602269172668457	0.09121274948120117	False
557	DdG<rGdD	0.053592681884765625	0.047753095626831055	False
558	DdG<rGdA	0.06595659255981445	0.06096363067626953	False
559	DdG<rGpBP	0.13443207740783691	0.838188886642456	False
560	DdG<rGiG	0.11657357215881348	0.19114375114440918	False
561	DdG<rGpPW	0.06781220436096191	0.1840372085571289	False
562	DdG<rGpMF	0.070770263671875	0.14561939239501953	False
563	DdG<rG<rG	0.10746431350708008	0.8615953922271729	False
564	DdG<rGeA	0.10262036323547363	0.11303949356079102	False
565	DdGeAuG	0.0988156795501709	35.79469442367554	False
566	DdGeAlD	0.07600259780883789	0.22957062721252441	False
567	DdGeAdG	0.12789583206176758	5.610814332962036	False
568	DdGeAeG	0.1723625659942627	51.315112352371216	False
569	DlAuGr>G	0.13233137130737305	0.0437617301940918	False
570	DlAuGuA	0.06409955024719238	0.02623891830444336	False
571	DlAuGcG	0.11306333541870117	0.10685968399047852	False
572	DlAuGbC	0.04392814636230469	0.037281036376953125	False
573	DlAuGpCC	0.05758166313171387	0.045067787170410156	False
574	DlAuGuD	0.02854013442993164	0.029732704162597656	False
575	DlAuGaD	0.030345439910888672	0.029961585998535156	False
576	DlAuGuC	0.043853044509887695	0.03499102592468262	False
577	DlAuGdC	0.042552947998046875	0.035457611083984375	False
578	DlAuGdD	0.03104543685913086	0.028566360473632812	False
579	DlAuGdA	0.06099414825439453	0.043070316314697266	False
580	DlAuGpBP	0.21228337287902832	0.16273951530456543	False
581	DlAuGiG	0.17684698104858398	0.15387320518493652	False
582	DlAuGpPW	0.06302285194396973	0.047144174575805664	False
583	DlAuGpMF	0.07020950317382812	0.05535173416137695	False
584	DlAuG<rG	0.12634015083312988	0.09532284736633301	False
585	DlAuGeA	0.1384592056274414	0.04659104347229004	False
586	DlAlDtC	0.017371177673339844	0.019204139709472656	False
587	DlAlDpS	0.017235517501831055	0.0248260498046875	False
588	DlAlDuG	0.040643930435180664	0.05431962013244629	False
589	DlAlDaG	0.0486605167388916	0.07580947875976562	False
590	DlAlDdG	0.0455324649810791	0.055505990982055664	False
591	DlAlDlA	0.018591880798339844	0.02032947540283203	False
592	DlAlDpC	0.015217781066894531	0.017645835876464844	False
593	DlAlDrD	0.01648426055908203	0.017830848693847656	False
594	DlAdGr>G	0.12950921058654785	0.045504093170166016	False
595	DlAdGuA	0.0594935417175293	0.006403923034667969	False
596	DlAdGcG	0.11342120170593262	0.08454728126525879	False
597	DlAdGbC	0.04375267028808594	0.029082775115966797	False
598	DlAdGpCC	0.058922529220581055	0.03213238716125488	False
599	DlAdGuD	0.0271148681640625	0.020841121673583984	False
600	DlAdGaD	0.029549121856689453	0.022523164749145508	False
601	DlAdGuC	0.04312300682067871	0.02597784996032715	False
602	DlAdGdC	0.04467892646789551	0.02562713623046875	False
603	DlAdGdD	0.02735280990600586	0.021877765655517578	False
604	DlAdGdA	0.06339001655578613	0.02673935890197754	False
605	DlAdGpBP	0.21101927757263184	0.11273717880249023	False
606	DlAdGiG	0.18096065521240234	0.12239408493041992	False
607	DlAdGpPW	0.06230449676513672	0.03695988655090332	False
608	DlAdGpMF	0.07082056999206543	0.04133033752441406	False
609	DlAdG<rG	0.12555932998657227	0.0676875114440918	False
610	DlAdGeA	0.20256471633911133	0.061759233474731445	False
611	DlAeGr>G	0.2581026554107666	0.09099960327148438	False
612	DlAeGuA	0.13398480415344238	0.007141590118408203	False
613	DlAeGcG	0.20626163482666016	0.17769432067871094	False
614	DlAeGbC	0.10817813873291016	0.07293009757995605	False
615	DlAeGpCC	0.1372683048248291	0.07067489624023438	False
616	DlAeGuD	0.05862021446228027	0.05210733413696289	False
617	DlAeGaD	0.06981539726257324	0.061885833740234375	False
618	DlAeGuC	0.0958094596862793	0.06505894660949707	False
619	DlAeGdC	0.11688828468322754	0.06408190727233887	False
620	DlAeGdD	0.051528215408325195	0.0004825592041015625	True
621	DlAeGdA	0.13985562324523926	0.007871866226196289	False
622	DlAeGpBP	0.42133426666259766	0.29166483879089355	False
623	DlAeGiG	0.36473679542541504	0.2996509075164795	False
624	DlAeGpPW	0.13977718353271484	0.08481550216674805	False
625	DlAeGpMF	0.16801071166992188	0.09708523750305176	False
626	DlAeG<rG	0.27399706840515137	0.15406274795532227	False
627	DlAeGeA	0.27780699729919434	0.11277151107788086	False
628	DpCbGr>G	0.047376155853271484	0.03263974189758301	False
629	DpCbGuA	0.025931835174560547	0.0059969425201416016	False
630	DpCbGcG	0.03300142288208008	0.018982887268066406	False
631	DpCbGbC	0.02324366569519043	0.050154924392700195	False
632	DpCbGpCC	0.028673887252807617	0.020795106887817383	False
633	DpCbGuD	0.023522138595581055	0.016747236251831055	False
634	DpCbGaD	0.024363994598388672	0.019942283630371094	False
635	DpCbGuC	0.02667522430419922	0.016637802124023438	False
636	DpCbGdC	0.024077177047729492	0.016947269439697266	False
637	DpCbGdD	0.021669864654541016	0.014346599578857422	False
638	DpCbGdA	0.030462265014648438	0.006167888641357422	False
639	DpCbGpBP	0.08129739761352539	0.07194757461547852	False
640	DpCbGiG	0.058347225189208984	0.038871049880981445	False
641	DpCbGpPW	0.030035018920898438	0.022667407989501953	False
642	DpCbGpMF	0.030561447143554688	0.021053075790405273	False
643	DpCbG<rG	0.04298663139343262	0.030356168746948242	False
644	DpCbGeA	0.050592899322509766	0.006686210632324219	False
645	DpCtDtC	0.01383519172668457	0.011174201965332031	False
646	DpCtDpS	0.013792037963867188	0.012036561965942383	False
647	DpCtDuG	0.019156455993652344	0.014646291732788086	False
648	DpCtDaG	0.01845574378967285	0.01937580108642578	False
649	DpCtDdG	0.01781010627746582	0.015392065048217773	False
650	DpCtDlA	0.015476226806640625	0.0057833194732666016	False
651	DpCtDpC	0.013297080993652344	0.010379314422607422	False
652	DpCtDrD	0.013299942016601562	0.010449409484863281	False
653	DpCrCbG	0.018462419509887695	0.015592098236083984	False
654	DpCrCtD	0.01800251007080078	0.012562274932861328	False
655	DpCrCrC	0.01748347282409668	0.02404308319091797	False
656	DpCrCpD	0.01809978485107422	0.015993833541870117	False
657	DpCrCdG	0.02715158462524414	0.023129701614379883	False
658	DpCrCcSE	0.0394284725189209	0.07899594306945801	False
659	DpCrCiPC	0.019062519073486328	0.021866798400878906	False
660	DpCrCuG	0.02183365821838379	0.018503427505493164	False
661	DpCpDtC	0.013571500778198242	0.0054738521575927734	False
662	DpCpDpS	0.014822959899902344	0.012387752532958984	False
663	DpCpDuG	0.01869487762451172	0.014823198318481445	False
664	DpCpDaG	0.020030975341796875	0.015716552734375	False
665	DpCpDdG	0.01949930191040039	0.01475071907043457	False
666	DpCpDlA	0.014370918273925781	0.005822896957397461	False
667	DpCpDpC	0.013273954391479492	0.010602951049804688	False
668	DpCpDrD	0.014120817184448242	0.010544538497924805	False
669	DpCdGr>G	0.05274176597595215	0.06406044960021973	False
670	DpCdGuA	0.026680469512939453	0.005900859832763672	False
671	DpCdGcG	0.033994436264038086	0.023335695266723633	False
672	DpCdGbC	0.020310163497924805	0.0054378509521484375	False
673	DpCdGpCC	0.025750160217285156	0.01933741569519043	False
674	DpCdGuD	0.02182745933532715	0.016062259674072266	False
675	DpCdGaD	0.021267414093017578	0.015596628189086914	False
676	DpCdGuC	0.021163225173950195	0.01746082305908203	False
677	DpCdGdC	0.028083324432373047	0.03018808364868164	False
678	DpCdGdD	0.025120973587036133	0.018695831298828125	False
679	DpCdGdA	0.033322811126708984	0.006650209426879883	False
680	DpCdGpBP	0.09785962104797363	0.06586360931396484	False
681	DpCdGiG	0.05188608169555664	0.05239057540893555	False
682	DpCdGpPW	0.030794620513916016	0.027626991271972656	False
683	DpCdGpMF	0.036690711975097656	0.0265047550201416	False
684	DpCdG<rG	0.06534290313720703	0.1662006378173828	False
685	DpCdGeA	0.04886460304260254	0.0065877437591552734	False
686	DpCcSEcC	0.046343088150024414	0.17403745651245117	False
687	DpCiPCiC	0.015555381774902344	0.011154413223266602	False
688	DpCuGr>G	0.05130958557128906	0.05706453323364258	False
689	DpCuGuA	0.028470993041992188	0.006277561187744141	False
690	DpCuGcG	0.03370165824890137	0.022691965103149414	False
691	DpCuGbC	0.019994020462036133	0.0055277347564697266	False
692	DpCuGpCC	0.02786850929260254	0.018779993057250977	False
693	DpCuGuD	0.020373821258544922	0.014960765838623047	False
694	DpCuGaD	0.020778894424438477	0.016299724578857422	False
695	DpCuGuC	0.026176929473876953	0.022762298583984375	False
696	DpCuGdC	0.021414756774902344	0.006216526031494141	False
697	DpCuGdD	0.021234750747680664	0.01605224609375	False
698	DpCuGdA	0.03115677833557129	0.0059511661529541016	False
699	DpCuGpBP	0.07496809959411621	0.05966067314147949	False
700	DpCuGiG	0.05014824867248535	0.04376029968261719	False
701	DpCuGpPW	0.029132604598999023	0.022160053253173828	False
702	DpCuGpMF	0.027909278869628906	0.02024531364440918	False
703	DpCuG<rG	0.05351591110229492	0.11208057403564453	False
704	DpCuGeA	0.047435760498046875	0.006801128387451172	False
705	DrDtCbG	0.018890857696533203	0.01260685920715332	False
706	DrDtCtD	0.013646125793457031	0.010590791702270508	False
707	DrDtCrC	0.015248298645019531	0.00596928596496582	False
708	DrDtCpD	0.013676166534423828	0.0005578994750976562	True
709	DrDtCdG	0.023951053619384766	0.018356800079345703	False
710	DrDtCcSE	0.03786206245422363	0.026265859603881836	False
711	DrDtCiPC	0.014733552932739258	0.01079416275024414	False
712	DrDtCuG	0.023408889770507812	0.018438339233398438	False
713	DrDpSpD	0.01671004295349121	0.013126611709594727	False
714	DrDuGr>G	0.06213259696960449	0.039971351623535156	False
715	DrDuGuA	0.028469085693359375	0.0057489871978759766	False
716	DrDuGcG	0.046790361404418945	0.030065536499023438	False
717	DrDuGbC	0.021328210830688477	0.006455421447753906	False
718	DrDuGpCC	0.027103185653686523	0.018200159072875977	False
719	DrDuGuD	0.02155756950378418	0.014631509780883789	False
720	DrDuGaD	0.020900726318359375	0.014494180679321289	False
721	DrDuGuC	0.02138066291809082	0.0065174102783203125	False
722	DrDuGdC	0.025606393814086914	0.006987571716308594	False
723	DrDuGdD	0.019656658172607422	0.013834238052368164	False
724	DrDuGdA	0.02687668800354004	0.0058002471923828125	False
725	DrDuGpBP	0.10160350799560547	0.059752464294433594	False
726	DrDuGiG	0.08399438858032227	0.05405092239379883	False
727	DrDuGpPW	0.03251934051513672	0.02183818817138672	False
728	DrDuGpMF	0.032972097396850586	0.02158379554748535	False
729	DrDuG<rG	0.07037997245788574	0.048871755599975586	False
730	DrDuGeA	0.05566835403442383	0.006402015686035156	False
731	DrDaGr>G	0.08315920829772949	0.0650641918182373	False
732	DrDaGuA	0.028433561325073242	0.006001472473144531	False
733	DrDaGcG	0.05285525321960449	0.03811240196228027	False
734	DrDaGbC	0.026093244552612305	0.010532140731811523	False
735	DrDaGpCC	0.03154110908508301	0.021373510360717773	False
736	DrDaGuD	0.02027273178100586	0.005593299865722656	False
737	DrDaGaD	0.021353721618652344	0.016304731369018555	False
738	DrDaGuC	0.02508234977722168	0.00774383544921875	False
739	DrDaGdC	0.02300238609313965	0.007264137268066406	False
740	DrDaGdD	0.019833803176879883	0.014930009841918945	False
741	DrDaGdA	0.028711318969726562	0.005846977233886719	False
742	DrDaGpBP	0.13504266738891602	0.10288000106811523	False
743	DrDaGiG	0.10948348045349121	0.08671879768371582	False
744	DrDaGpPW	0.03607630729675293	0.028601884841918945	False
745	DrDaGpMF	0.03958892822265625	0.026894330978393555	False
746	DrDaG<rG	0.0831756591796875	0.06570124626159668	False
747	DrDaGeA	0.058743953704833984	0.007009267807006836	False
748	DrDdGr>G	0.059691667556762695	0.038813114166259766	False
749	DrDdGuA	0.028236865997314453	0.005764484405517578	False
750	DrDdGcG	0.04493379592895508	0.030152559280395508	False
751	DrDdGbC	0.02175283432006836	0.0067348480224609375	False
752	DrDdGpCC	0.026699066162109375	0.018162012100219727	False
753	DrDdGuD	0.020812511444091797	0.005552053451538086	False
754	DrDdGaD	0.023289203643798828	0.005715131759643555	False
755	DrDdGuC	0.021289587020874023	0.006387233734130859	False
756	DrDdGdC	0.026503562927246094	0.006792306900024414	False
757	DrDdGdD	0.020565032958984375	0.013926267623901367	False
758	DrDdGdA	0.028154373168945312	0.005725383758544922	False
759	DrDdGpBP	0.09610509872436523	0.0568697452545166	False
760	DrDdGiG	0.07708311080932617	0.04826927185058594	False
761	DrDdGpPW	0.031040668487548828	0.021567821502685547	False
762	DrDdGpMF	0.03155803680419922	0.020369291305541992	False
763	DrDdG<rG	0.07313108444213867	0.04497504234313965	False
764	DrDdGeA	0.05685901641845703	0.028354644775390625	False
765	DrDlAuG	0.15213632583618164	0.24694442749023438	False
766	DrDlAlD	0.01572895050048828	0.0004918575286865234	True
767	DrDlAdG	0.1457383632659912	0.16300201416015625	False
768	DrDlAeG	0.2591698169708252	0.18959355354309082	False
